"Case_Id","Sample_Type","Eligibility_Concerns","Eligibility_Outcome","Validation_Study_Outcome","Did_Vote","Political_Party","Voting_Level_Difficulty_Code"
360528,3,0,-2,-2,4,"Republican",1
360542,4,0,-2,-2,4,"Republican",1
360634,4,0,-2,-2,4,"Republican",1
360689,4,0,-2,-2,4,"Republican",1
360719,4,0,-2,-2,4,"Democrat",1
360726,4,0,1,1,4,"Republican",1
360733,3,0,-2,-2,4,"Republican",1
360795,4,0,1,1,4,"Republican",1
360825,4,0,-2,-2,-1,"Democrat",1
360849,3,0,4,3,4,"Democrat",1
360948,3,1,4,3,4,"Republican",1
360979,4,0,-2,-2,4,"Democrat",1
360986,4,1,4,3,4,"Democrat",1
361071,3,0,-2,-2,4,"Democrat",1
361132,4,0,-2,-2,-1,"Democrat",1
361248,4,0,4,3,4,"Democrat",1
361293,4,0,-2,-2,4,"Democrat",1
361347,3,0,1,1,4,"Democrat",1
361378,4,0,1,1,4,"Republican",1
361392,3,0,-2,-2,4,"Republican",1
361422,3,0,-2,-2,4,"Democrat",1
361514,4,0,-2,-2,4,"Republican",1
361569,4,0,-2,-2,4,"Republican",1
361576,4,0,-2,-2,4,"Democrat",1
361644,3,1,1,5,4,"Democrat",1
361682,3,0,-2,-2,4,"Republican",1
361712,3,0,-2,-2,4,"Democrat",1
361736,4,0,-2,-2,4,"Republican",1
361743,4,0,-2,-2,-1,"Democrat",1
361750,3,0,-2,-2,4,"Republican",2
361767,4,0,-2,-2,4,"Democrat",1
361828,3,0,-2,-2,4,"Democrat",1
361835,4,0,-2,-2,4,"Republican",1
361897,4,0,-2,-2,4,"Republican",1
361996,4,1,1,5,4,"Republican",1
362043,3,0,-2,-2,4,"Democrat",1
362050,3,0,-2,-2,4,"Democrat",2
362067,4,1,3,2,4,"Republican",1
362128,3,1,1,5,4,"Democrat",1
362135,3,0,-2,-2,4,"Democrat",1
362159,4,0,-2,-2,4,"Republican",1
362272,3,0,-2,-2,4,"Republican",5
362333,3,0,-2,-2,-1,"Democrat",1
362388,4,1,1,5,4,"Republican",1
362418,3,0,-2,-2,-1,"Republican",1
362456,4,0,-2,-2,4,"Republican",1
362463,3,0,-2,-2,4,"Democrat",1
362593,3,0,-2,-2,4,"Democrat",1
362609,3,0,1,1,4,"Republican",1
362623,4,0,-2,-2,4,"Republican",1
362692,3,1,4,3,4,"Republican",1
362715,4,0,-2,-2,-1,"Democrat",1
362739,4,0,-2,-2,4,"Democrat",1
362814,4,1,1,5,4,"Democrat",1
362838,3,0,-2,-2,4,"Republican",1
362890,4,0,-2,-2,4,"Republican",1
362906,3,0,-2,-2,4,"Republican",1
362975,4,0,-2,-2,4,"Republican",1
362999,3,0,-2,-2,4,"Republican",4
363015,4,0,-2,-2,4,"Democrat",1
363022,3,0,1,1,4,"Republican",1
363039,3,0,-2,-2,4,"Republican",1
363053,3,0,-2,-2,4,"Democrat",4
363220,4,0,-2,-2,4,"Democrat",1
363312,3,0,-2,-2,4,"Democrat",1
363428,3,0,-2,-2,4,"Republican",1
363442,3,0,-2,-2,4,"Republican",1
363541,3,0,-2,-2,4,"Democrat",1
363565,3,0,-2,-2,4,"Republican",1
363633,3,0,-2,-2,4,"Democrat",1
363640,4,0,-2,-2,4,"Democrat",1
363657,4,0,-2,-2,4,"Democrat",1
363701,4,0,-2,-2,-1,"Democrat",1
363763,4,0,1,1,4,"Democrat",1
363855,4,0,-2,-2,4,"Democrat",1
363961,4,0,-2,-2,4,"Democrat",1
364070,3,0,-2,-2,4,"Democrat",1
364094,3,0,4,3,4,"Democrat",1
364124,3,0,-2,-2,4,"Republican",1
364131,3,0,-2,-2,4,"Republican",1
364148,4,1,1,5,4,"Democrat",2
364186,4,0,-2,-2,4,"Democrat",1
364216,4,0,-2,-2,4,"Republican",1
364254,3,1,4,3,4,"Democrat",1
364278,3,0,-2,-2,4,"Democrat",1
364285,4,0,-2,-2,4,"Republican",1
364308,3,0,-2,-2,4,"Republican",1
364377,4,0,-2,-2,4,"Democrat",1
364506,4,0,-2,-2,4,"Democrat",1
364568,4,0,-2,-2,4,"Democrat",1
364629,4,0,-2,-2,4,"Republican",1
364704,4,0,-2,-2,4,"Democrat",1
364742,4,0,-2,-2,4,"Republican",1
364759,4,0,-2,-2,4,"Republican",1
364766,3,0,-2,-2,4,"Republican",3
364810,3,0,-2,-2,4,"Democrat",1
364872,3,2,4,3,4,"Republican",1
364889,4,0,-2,-2,-1,"Democrat",1
364896,3,0,-2,-2,4,"Republican",1
364933,4,0,-2,-2,4,"Republican",1
364971,3,0,-2,-2,4,"Republican",1
365028,3,0,-2,-2,4,"Republican",2
365066,3,0,-2,-2,4,"Democrat",1
365103,4,0,-2,-2,4,"Democrat",1
365196,4,0,-2,-2,4,"Democrat",1
365226,4,0,-2,-2,4,"Democrat",1
365264,4,0,-2,-2,4,"Democrat",1
365295,4,0,-2,-2,4,"Democrat",1
365332,3,0,-2,-2,4,"Republican",1
365370,4,0,4,3,4,"Republican",1
365448,4,0,-2,-2,4,"Democrat",1
365455,4,0,-2,-2,-1,"Democrat",1
365530,4,0,-2,-2,4,"Republican",1
365554,4,0,4,3,4,"Democrat",1
365585,4,0,-2,-2,-1,"Democrat",1
365592,3,0,-2,-2,4,"Republican",1
365660,4,0,-2,-2,4,"Republican",1
365745,3,0,1,1,4,"Republican",1
365844,4,0,-2,-2,4,"Republican",1
365868,4,0,-2,-2,4,"Democrat",1
365882,4,0,-2,-2,4,"Republican",1
365905,3,0,-2,-2,4,"Republican",1
365981,4,0,-2,-2,4,"Democrat",1
366007,4,0,-2,-2,4,"Republican",1
366021,4,0,-2,-2,4,"Republican",1
366038,3,0,-2,-2,4,"Democrat",1
366083,3,0,-2,-2,4,"Democrat",1
366113,4,0,1,1,4,"Republican",1
366151,3,0,-2,-2,4,"Republican",1
366175,4,0,-2,-2,-1,"Democrat",1
366250,4,1,1,5,4,"Republican",1
366380,4,0,-2,-2,4,"Republican",1
366397,4,0,-2,-2,4,"Democrat",1
366465,3,0,-2,-2,4,"Republican",1
366472,4,0,-2,-2,4,"Republican",1
400068,5,0,-2,-2,4,"Republican",1
400099,5,1,1,5,4,"Republican",1
400112,5,0,-2,-2,4,"Republican",1
400181,5,0,1,1,4,"Republican",1
400280,5,0,-2,-2,4,"Republican",2
400303,5,0,-2,-2,4,"Democrat",1
400327,5,0,-2,-2,4,"Republican",1
400334,5,0,-2,-2,4,"Republican",1
400372,5,0,-2,-2,4,"Democrat",2
400396,5,0,-2,-2,4,"Republican",1
400433,5,0,-2,-2,-1,"Democrat",1
400693,5,0,-2,-2,4,"Democrat",1
400723,5,0,-2,-2,4,"Republican",1
400747,5,0,1,1,4,"Republican",1
400761,5,0,-2,-2,4,"Republican",1
400785,5,0,-2,-2,4,"Republican",1
400822,5,1,1,5,-1,"Democrat",1
401023,5,0,-2,-2,4,"Republican",1
401092,5,0,-2,-2,4,"Republican",1
401139,5,0,-2,-2,4,"Democrat",1
401153,5,1,4,3,4,"Democrat",1
401177,5,0,-2,-2,4,"Republican",1
401337,5,0,-2,-2,4,"Democrat",1
401344,5,0,-2,-2,4,"Republican",1
401351,5,0,-2,-2,4,"Democrat",2
401559,5,0,4,3,4,"Republican",1
401627,5,1,3,4,4,"Republican",1
401726,5,0,-2,-2,4,"Republican",1
401740,5,0,-2,-2,4,"Democrat",1
401795,5,0,-2,-2,4,"Democrat",1
401801,5,0,-2,-2,4,"Republican",1
401825,5,0,-2,-2,4,"Democrat",1
401832,5,0,-2,-2,4,"Republican",2
401856,5,0,-2,-2,4,"Republican",1
401863,5,0,-2,-2,4,"Republican",1
401870,5,0,-2,-2,4,"Democrat",1
401887,5,0,-2,-2,4,"Republican",1
401931,5,0,1,1,4,"Republican",1
401955,5,0,-2,-2,4,"Democrat",1
401962,5,0,-2,-2,-1,"Democrat",1
402163,5,0,-2,-2,4,"Democrat",1
402170,5,0,-2,-2,4,"Democrat",1
402217,5,0,-2,-2,4,"Democrat",1
402293,5,0,1,1,4,"Democrat",1
402309,5,0,-2,-2,4,"Democrat",1
402330,5,0,-2,-2,4,"Republican",1
402347,5,0,-2,-2,4,"Republican",1
402392,5,0,4,3,4,"Republican",1
402439,5,0,-2,-2,4,"Democrat",1
402446,5,1,4,3,4,"Democrat",1
402453,5,0,-2,-2,4,"Democrat",1
402507,5,0,-2,-2,4,"Democrat",1
402538,5,2,1,5,4,"Republican",1
402606,5,0,-2,-2,4,"Republican",1
402743,5,0,-2,-2,4,"Democrat",1
402750,5,0,-2,-2,4,"Republican",1
402859,5,0,-2,-2,4,"Republican",1
402873,5,0,-2,-2,4,"Democrat",1
402927,5,0,-2,-2,4,"Republican",1
402934,5,0,-2,-2,4,"Republican",1
402941,5,1,1,5,4,"Democrat",1
402965,5,0,-2,-2,4,"Republican",1
403005,5,0,-2,-2,4,"Democrat",1
403074,5,0,-2,-2,4,"Republican",2
403104,5,0,-2,-2,4,"Republican",1
403210,5,0,-2,-2,4,"Democrat",1
403326,5,0,-2,-2,4,"Republican",1
403357,5,0,-2,-2,4,"Republican",1
403425,5,0,-2,-2,4,"Republican",1
403494,5,0,-2,-2,4,"Republican",1
403500,5,0,1,1,4,"Republican",1
403562,5,0,-2,-2,4,"Republican",1
403593,5,0,-2,-2,4,"Republican",1
403609,5,0,-2,-2,4,"Democrat",1
403708,5,0,-2,-2,4,"Democrat",1
403777,5,2,4,3,4,"Republican",5
403838,5,0,-2,-2,4,"Democrat",1
403845,5,0,-2,-2,4,"Republican",1
403852,5,0,-2,-2,4,"Democrat",1
403876,5,0,-2,-2,4,"Democrat",1
403913,5,0,-2,-2,4,"Democrat",1
403920,5,0,-2,-2,4,"Democrat",1
403944,5,0,-2,-2,4,"Republican",1
403951,5,0,-2,-2,-1,"Democrat",1
403999,5,0,1,1,4,"Republican",1
404022,5,1,3,4,4,"Democrat",1
404053,5,0,-2,-2,4,"Democrat",1
404077,5,0,-2,-2,4,"Republican",1
404114,5,0,-2,-2,4,"Republican",1
404121,5,0,-2,-2,4,"Republican",1
404138,5,0,-2,-2,4,"Democrat",1
404244,5,0,-2,-2,4,"Democrat",1
404350,5,0,-2,-2,4,"Republican",1
404381,5,0,-2,-2,4,"Democrat",3
404497,5,0,-2,-2,4,"Democrat",1
404541,5,0,-2,-2,4,"Democrat",1
404572,5,2,4,3,4,"Republican",1
404626,5,0,-2,-2,4,"Republican",1
404701,5,0,-2,-2,4,"Republican",1
404725,5,0,-2,-2,4,"Democrat",1
404732,5,0,-2,-2,4,"Republican",1
404749,5,0,1,1,4,"Democrat",1
404763,5,0,-2,-2,4,"Democrat",1
404831,5,0,-2,-2,4,"Republican",2
404879,5,0,-2,-2,4,"Republican",1
404930,5,0,-2,-2,4,"Republican",1
404985,5,0,-2,-2,4,"Republican",1
404992,5,0,1,1,4,"Democrat",1
405001,5,0,1,1,4,"Democrat",1
405018,5,0,-2,-2,4,"Republican",2
405087,5,0,-2,-2,4,"Democrat",1
405131,5,0,-2,-2,4,"Republican",1
405186,5,0,-2,-2,4,"Republican",1
405193,5,1,1,5,4,"Republican",1
405216,5,0,-2,-2,4,"Democrat",2
405230,5,0,-2,-2,4,"Democrat",1
405261,5,0,-2,-2,4,"Republican",1
405278,5,0,-2,-2,4,"Republican",1
405292,5,0,-2,-2,4,"Republican",1
405339,5,0,-2,-2,4,"Republican",1
405346,5,0,-2,-2,4,"Democrat",1
405360,5,0,-2,-2,4,"Democrat",1
405438,5,0,-2,-2,4,"Democrat",1
405506,5,0,-2,-2,4,"Democrat",2
405544,5,0,-2,-2,4,"Democrat",3
405698,5,0,-2,-2,4,"Democrat",1
405780,5,0,-2,-2,4,"Democrat",1
405810,5,0,-2,-2,4,"Democrat",1
405933,5,0,-2,-2,4,"Republican",1
405995,5,0,-2,-2,4,"Republican",2
406035,5,0,-2,-2,4,"Democrat",1
406059,5,0,-2,-2,4,"Republican",1
406141,5,0,-2,-2,4,"Democrat",1
406226,5,1,4,3,4,"Republican",1
406233,5,0,-2,-2,4,"Republican",1
406240,5,0,-2,-2,4,"Republican",1
406271,5,0,-2,-2,4,"Democrat",1
406325,5,0,-2,-2,4,"Democrat",1
406394,5,0,-2,-2,4,"Republican",1
406509,5,0,-2,-2,4,"Democrat",1
406516,5,0,-2,-2,4,"Democrat",1
406523,5,0,-2,-2,4,"Republican",1
406530,5,0,-2,-2,4,"Democrat",1
406653,5,0,-2,-2,4,"Democrat",1
406660,5,0,1,1,4,"Republican",1
406677,5,0,1,1,4,"Republican",1
406790,5,0,-2,-2,4,"Republican",1
406806,5,0,-2,-2,4,"Republican",1
406820,5,0,-2,-2,4,"Democrat",1
406882,5,0,-2,-2,4,"Democrat",1
406936,5,0,-2,-2,-1,"Republican",1
407007,5,1,1,5,4,"Democrat",1
407052,5,0,-2,-2,4,"Democrat",2
407106,5,0,-2,-2,4,"Democrat",1
407137,5,0,-2,-2,4,"Republican",1
407175,5,0,-2,-2,4,"Republican",1
407182,5,0,4,3,4,"Republican",1
407243,5,0,-2,-2,4,"Democrat",1
407250,5,0,4,3,4,"Republican",1
407304,5,0,-2,-2,4,"Democrat",1
407427,5,1,1,5,4,"Democrat",1
407496,5,1,4,3,4,"Democrat",1
407502,5,0,-2,-2,4,"Republican",1
407519,5,0,4,3,4,"Democrat",1
407618,5,0,-2,-2,4,"Democrat",3
407656,5,1,4,3,4,"Republican",1
407700,5,0,-2,-2,4,"Democrat",1
407717,5,0,-2,-2,4,"Democrat",1
407724,5,0,-2,-2,4,"Democrat",1
407755,5,1,1,5,4,"Democrat",1
407779,5,0,-2,-2,4,"Republican",1
407816,5,0,-2,-2,4,"Democrat",2
407823,5,0,4,3,-1,"Democrat",1
408031,5,0,-2,-2,4,"Democrat",1
408062,5,0,-2,-2,4,"Democrat",1
408192,5,1,4,3,4,"Democrat",1
408284,5,0,-2,-2,4,"Democrat",1
408390,5,0,-2,-2,4,"Democrat",1
408420,5,0,-2,-2,4,"Republican",1
408444,5,1,1,5,4,"Republican",1
408543,5,0,-2,-2,4,"Republican",1
408598,5,0,-2,-2,4,"Republican",1
408741,5,0,-2,-2,4,"Democrat",1
408758,5,1,1,5,4,"Democrat",1
408772,5,0,1,1,4,"Democrat",1
408826,5,0,1,1,4,"Democrat",1
408833,5,1,1,1,4,"Democrat",3
408888,5,0,-2,-2,4,"Democrat",1
408901,5,1,3,4,4,"Republican",1
408949,5,0,-2,-2,4,"Republican",4
409041,5,0,-2,-2,4,"Republican",1
409065,5,0,-2,-2,4,"Democrat",1
409089,5,0,-2,-2,4,"Republican",1
409096,5,0,-2,-2,4,"Republican",1
409195,5,0,-2,-2,4,"Democrat",1
409232,5,0,-2,-2,4,"Republican",1
409263,5,1,3,4,4,"Democrat",1
409270,5,0,-2,-2,4,"Republican",1
409331,5,0,-2,-2,4,"Republican",1
409348,5,0,4,3,4,"Democrat",2
409362,5,0,-2,-2,4,"Republican",1
409386,5,0,-2,-2,4,"Democrat",1
409423,5,0,-2,-2,4,"Democrat",1
409508,5,0,-2,-2,4,"Republican",1
409522,5,0,-2,-2,4,"Democrat",3
409553,5,0,-2,-2,4,"Democrat",1
409577,5,0,-2,-2,4,"Republican",1
409591,5,0,-2,-2,4,"Republican",1
409652,5,0,-2,-2,4,"Democrat",1
409669,5,0,-2,-2,4,"Democrat",1
409720,5,0,-2,-2,4,"Republican",1
409744,5,1,1,5,4,"Democrat",1
409768,5,0,-2,-2,4,"Republican",1
409812,5,0,-2,-2,4,"Democrat",1
409836,5,0,-2,-2,4,"Republican",1
409843,5,0,-2,-2,4,"Republican",1
409881,5,0,-2,-2,4,"Democrat",1
409928,5,0,-2,-2,4,"Republican",1
409942,5,0,-2,-2,4,"Democrat",1
409980,5,0,-2,-2,4,"Democrat",1
410034,5,0,-2,-2,4,"Democrat",1
410119,5,0,-2,-2,4,"Republican",1
410164,5,0,-2,-2,4,"Democrat",1
410218,5,0,-2,-2,4,"Democrat",1
410232,5,0,-2,-2,4,"Democrat",1
410263,5,0,-2,-2,4,"Democrat",1
410324,5,0,-2,-2,4,"Republican",1
410331,5,0,1,1,4,"Republican",1
410362,5,0,-2,-2,4,"Republican",1
410485,5,2,4,3,4,"Democrat",5
410515,5,0,-2,-2,4,"Democrat",1
410546,5,0,-2,-2,4,"Democrat",1
410584,5,0,-2,-2,4,"Republican",1
410591,5,0,-2,-2,4,"Democrat",1
410614,5,0,-2,-2,4,"Democrat",1
410621,5,0,-2,-2,4,"Republican",1
410645,5,0,-2,-2,4,"Republican",1
410676,5,0,-2,-2,4,"Republican",1
410690,5,2,3,2,4,"Republican",1
410829,5,0,-2,-2,4,"Republican",1
410874,5,0,-2,-2,4,"Republican",1
410904,5,0,-2,-2,4,"Democrat",1
410942,5,0,-2,-2,4,"Republican",3
411020,5,0,-2,-2,4,"Democrat",1
411044,5,0,-2,-2,4,"Democrat",1
411051,5,0,-2,-2,-1,"Republican",4
411136,5,0,-2,-2,4,"Democrat",1
411174,5,1,4,3,4,"Republican",1
411242,5,0,-2,-2,4,"Republican",1
411327,5,0,-2,-2,4,"Republican",1
411365,5,0,-2,-2,4,"Republican",2
411457,5,1,4,3,4,"Democrat",1
411471,5,0,-2,-2,4,"Democrat",1
411495,5,0,-2,-2,4,"Democrat",1
411600,5,2,1,5,4,"Democrat",1
411679,5,0,-2,-2,4,"Democrat",1
411686,5,0,-2,-2,4,"Democrat",1
411709,5,0,-2,-2,4,"Republican",1
411778,5,0,1,1,4,"Republican",1
411785,5,0,-2,-2,4,"Democrat",1
411815,5,0,-2,-2,4,"Republican",2
411907,5,0,1,1,4,"Democrat",1
411945,5,1,1,5,4,"Democrat",1
411983,5,1,4,3,4,"Republican",1
412016,5,0,1,1,4,"Republican",1
412078,5,0,-2,-2,4,"Democrat",1
412085,5,0,-2,-2,4,"Democrat",1
412146,5,0,-2,-2,4,"Democrat",1
412245,5,0,1,1,4,"Democrat",1
412382,5,0,-2,-2,4,"Democrat",1
412429,5,0,1,1,4,"Democrat",1
412436,5,0,1,5,4,"Democrat",1
412443,5,0,-2,-2,4,"Democrat",1
412474,5,0,-2,-2,4,"Republican",1
412504,5,0,-2,-2,4,"Republican",2
412573,5,0,-2,-2,4,"Democrat",1
412580,5,0,-2,-2,4,"Republican",1
412597,5,0,-2,-2,4,"Democrat",2
412658,5,0,-2,-2,4,"Republican",1
412665,5,0,-2,-2,4,"Democrat",1
412825,5,0,-2,-2,4,"Republican",1
412887,5,0,1,1,4,"Republican",1
412924,5,0,-2,-2,4,"Democrat",1
412955,5,0,-2,-2,4,"Republican",1
412962,5,0,-2,-2,4,"Republican",1
413071,5,0,-2,-2,4,"Democrat",1
413125,5,0,-2,-2,4,"Republican",1
413217,5,0,-2,-2,4,"Democrat",1
413262,5,0,-2,-2,4,"Republican",1
413286,5,0,-2,-2,4,"Republican",5
413293,5,0,-2,-2,4,"Democrat",1
413347,5,0,-2,-2,4,"Republican",1
413378,5,0,1,1,4,"Democrat",1
413385,5,0,1,1,4,"Democrat",1
413408,5,0,1,1,4,"Democrat",1
413415,5,0,-2,-2,4,"Republican",1
413422,5,0,-2,-2,4,"Democrat",1
413439,5,0,-2,-2,4,"Republican",1
413491,5,0,-2,-2,4,"Democrat",1
413538,5,0,4,3,4,"Democrat",1
413545,5,0,1,1,4,"Democrat",1
413613,5,0,-2,-2,4,"Republican",1
413682,5,0,-2,-2,4,"Democrat",1
413729,5,0,-2,-2,4,"Democrat",1
413774,5,0,-2,-2,4,"Democrat",1
413781,5,0,-2,-2,4,"Democrat",1
413835,5,0,-2,-2,4,"Republican",1
413859,5,0,-2,-2,4,"Democrat",1
413965,5,0,-2,-2,4,"Democrat",1
414166,5,0,-2,-2,-1,"Democrat",1
414180,5,0,-2,-2,4,"Democrat",1
414227,5,0,-2,-2,4,"Democrat",1
414258,5,0,-2,-2,4,"Democrat",1
414296,5,0,-2,-2,4,"Republican",1
414319,5,0,-2,-2,4,"Democrat",2
414418,5,2,4,3,4,"Republican",1
414425,5,0,-2,-2,4,"Democrat",1
414449,5,0,-2,-2,4,"Democrat",1
414456,5,0,-2,-2,4,"Republican",4
414470,5,0,1,1,4,"Democrat",1
414494,5,0,-2,-2,4,"Democrat",3
414517,5,0,-2,-2,4,"Democrat",1
414661,5,0,-2,-2,4,"Republican",1
414692,5,0,-2,-2,4,"Republican",1
414708,5,0,-2,-2,4,"Republican",1
414791,5,0,-2,-2,4,"Republican",1
414814,5,1,3,4,4,"Republican",1
414838,5,0,-2,-2,4,"Republican",1
414869,5,0,4,3,4,"Democrat",1
414890,5,0,-2,-2,4,"Democrat",1
414906,5,0,1,1,4,"Republican",1
414913,5,1,4,3,4,"Republican",1
414951,5,0,-2,-2,4,"Democrat",1
414999,5,0,-2,-2,4,"Democrat",1
415060,5,0,-2,-2,4,"Democrat",1
415084,5,1,4,3,4,"Democrat",1
415114,5,0,-2,-2,4,"Republican",1
415244,5,0,-2,-2,4,"Democrat",1
415312,5,0,-2,-2,-1,"Republican",1
415329,5,0,-2,-2,4,"Democrat",1
415374,5,0,-2,-2,4,"Republican",1
415404,5,0,-2,-2,4,"Democrat",1
415459,5,0,-2,-2,4,"Democrat",1
415473,5,0,-2,-2,4,"Republican",3
415480,5,1,1,5,-1,"Democrat",1
415510,5,0,-2,-2,4,"Republican",1
415541,5,1,3,4,-1,"Democrat",1
415602,5,0,-2,-2,4,"Republican",1
415664,5,0,-2,-2,4,"Republican",1
415688,5,0,4,3,4,"Republican",1
415701,5,0,-2,-2,4,"Republican",1
415725,5,0,-2,-2,4,"Republican",1
415800,5,2,1,5,4,"Republican",1
415831,5,0,-2,-2,4,"Republican",1
415886,5,0,1,1,4,"Republican",1
415930,5,0,-2,-2,4,"Democrat",1
416155,5,0,-2,-2,4,"Democrat",1
416179,5,0,-2,-2,4,"Republican",1
416230,5,0,-2,-2,4,"Democrat",1
416247,5,0,-2,-2,4,"Democrat",1
416452,5,0,-2,-2,4,"Republican",4
416520,5,0,-2,-2,4,"Democrat",1
416544,5,1,4,3,4,"Democrat",3
416551,5,0,-2,-2,4,"Republican",1
416636,5,0,-2,-2,4,"Republican",1
416704,5,1,3,4,4,"Republican",1
416728,5,0,-2,-2,4,"Democrat",1
416735,5,0,-2,-2,4,"Republican",1
416759,5,1,4,3,4,"Republican",1
416773,5,0,1,1,4,"Democrat",1
416834,5,0,-2,-2,4,"Democrat",1
416841,5,0,-2,-2,-1,"Democrat",1
416933,5,2,4,3,4,"Republican",1
416964,5,0,-2,-2,4,"Republican",1
417066,5,0,-2,-2,4,"Republican",1
417127,5,0,-2,-2,4,"Republican",1
417134,5,0,-2,-2,4,"Republican",1
417158,5,0,-2,-2,4,"Democrat",3
417165,5,0,-2,-2,4,"Democrat",1
417189,5,0,-2,-2,4,"Republican",1
417202,5,0,-2,-2,4,"Republican",1
417240,5,2,4,3,4,"Democrat",1
417295,5,0,-2,-2,4,"Democrat",1
417318,5,0,-2,-2,-1,"Democrat",3
417387,5,1,1,5,4,"Republican",1
417486,5,1,1,1,4,"Republican",1
417530,5,0,-2,-2,4,"Democrat",1
417554,5,0,-2,-2,4,"Republican",1
417578,5,0,-2,-2,4,"Republican",1
417622,5,0,-2,-2,4,"Republican",1
417738,5,0,-2,-2,4,"Republican",1
417776,5,0,-2,-2,4,"Democrat",1
417912,5,0,-2,-2,4,"Democrat",1
417936,5,0,-2,-2,4,"Republican",1
417943,5,0,-2,-2,4,"Republican",2
418014,5,0,-2,-2,4,"Democrat",3
418021,5,0,-2,-2,4,"Republican",1
418038,5,2,4,3,4,"Republican",1
418090,5,0,-2,-2,4,"Democrat",1
418106,5,0,-2,-2,4,"Democrat",2
418144,5,0,-2,-2,4,"Democrat",1
418168,5,0,1,1,4,"Republican",1
418175,5,0,-2,-2,4,"Democrat",3
418182,5,0,-2,-2,4,"Republican",1
418199,5,0,-2,-2,4,"Republican",1
418205,5,0,-2,-2,4,"Democrat",1
418229,5,0,1,1,4,"Republican",1
418250,5,0,-2,-2,4,"Democrat",1
418267,5,0,-2,-2,4,"Republican",1
418304,5,0,-2,-2,4,"Republican",1
418397,5,0,-2,-2,4,"Republican",1
418472,5,0,-2,-2,4,"Democrat",1
418496,5,0,-2,-2,4,"Democrat",1
418519,5,0,-2,-2,4,"Democrat",1
418533,5,0,-2,-2,4,"Republican",1
418540,5,1,4,3,4,"Democrat",1
418557,5,1,1,5,4,"Republican",1
418656,5,0,-2,-2,4,"Democrat",1
418755,5,0,-2,-2,4,"Republican",1
418786,5,0,-2,-2,4,"Democrat",1
418816,5,0,-2,-2,4,"Democrat",1
418823,5,0,-2,-2,4,"Republican",2
418878,5,0,-2,-2,-1,"Republican",1
418908,5,0,-2,-2,4,"Democrat",1
418915,5,0,-2,-2,4,"Democrat",1
418946,5,1,4,3,4,"Republican",1
418984,5,0,-2,-2,4,"Republican",1
419000,5,0,-2,-2,4,"Republican",1
419109,5,0,-2,-2,4,"Republican",1
419192,5,0,-2,-2,4,"Republican",1
419215,5,0,-2,-2,4,"Republican",1
419239,5,0,-2,-2,4,"Democrat",1
419291,5,0,-2,-2,4,"Democrat",1
419307,5,0,-2,-2,4,"Democrat",2
419390,5,0,-2,-2,4,"Republican",4
419444,5,1,1,5,4,"Democrat",1
419468,5,0,-2,-2,4,"Democrat",1
419482,5,0,-2,-2,4,"Democrat",1
419512,5,0,-2,-2,4,"Republican",1
419550,5,0,-2,-2,-1,"Republican",1
419567,5,0,-2,-2,4,"Democrat",1
419604,5,0,-2,-2,4,"Democrat",1
419727,5,0,-2,-2,4,"Democrat",1
419833,5,0,-2,-2,4,"Democrat",1
419864,5,0,-2,-2,4,"Republican",2
419871,5,0,1,1,4,"Democrat",1
419895,5,1,1,5,4,"Republican",1
419970,5,0,-2,-2,4,"Democrat",1
420000,5,0,1,1,4,"Republican",1
420109,5,0,-2,-2,4,"Republican",1
420116,5,0,-2,-2,4,"Republican",1
420147,5,0,-2,-2,4,"Republican",1
420246,5,0,-2,-2,4,"Democrat",1
420260,5,0,-2,-2,4,"Democrat",2
420291,5,0,-2,-2,4,"Republican",1
420338,5,0,-2,-2,4,"Republican",1
420345,5,0,-2,-2,4,"Democrat",1
420352,5,0,-2,-2,4,"Democrat",1
420376,5,0,-2,-2,4,"Democrat",1
420420,5,0,-2,-2,4,"Republican",2
420499,5,0,-2,-2,4,"Democrat",1
420505,5,0,-2,-2,4,"Democrat",1
420512,5,0,-2,-2,4,"Republican",1
420581,5,0,-2,-2,4,"Democrat",1
420659,5,0,-2,-2,4,"Republican",1
420710,5,0,-2,-2,4,"Democrat",1
420765,5,0,-2,-2,4,"Republican",1
420826,5,0,-2,-2,4,"Democrat",1
420840,5,0,-2,-2,4,"Democrat",1
420888,5,0,-2,-2,4,"Democrat",1
420918,5,0,-2,-2,4,"Democrat",1
420949,5,0,-2,-2,4,"Democrat",1
420956,5,0,-2,-2,4,"Republican",1
421058,5,0,-2,-2,4,"Democrat",1
421119,5,0,-2,-2,4,"Republican",1
421126,5,0,-2,-2,4,"Republican",5
421218,5,0,-2,-2,4,"Republican",1
421232,5,0,-2,-2,4,"Democrat",1
421331,5,0,1,1,4,"Republican",1
421379,5,0,-2,-2,4,"Republican",1
421454,5,0,-2,-2,4,"Democrat",1
421508,5,0,-2,-2,4,"Republican",1
421577,5,0,1,1,4,"Democrat",1
421591,5,0,-2,-2,4,"Democrat",1
421614,5,0,-2,-2,4,"Democrat",1
421621,5,0,-2,-2,4,"Republican",1
421669,5,1,1,5,4,"Republican",1
421706,5,0,-2,-2,4,"Democrat",1
421805,5,0,-2,-2,4,"Democrat",1
421843,5,0,-2,-2,4,"Democrat",1
421911,5,0,-2,-2,4,"Democrat",2
421928,5,0,-2,-2,4,"Republican",1
421942,5,0,-2,-2,4,"Republican",1
